,submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
1671,2021-06-10,ME,68487,50106.0,18381.0,38,1.0,845,817.0,28.0,2,0.0,06/11/2021 02:20:54 PM,Agree,Agree
16881,2021-06-10,GA,1127658,898715.0,228943.0,458,124.0,21094,18260.0,2834.0,45,11.0,06/11/2021 02:20:54 PM,Agree,Agree
4327,2021-06-10,WI,675971,611439.0,64532.0,191,26.0,8007,7200.0,807.0,12,1.0,06/11/2021 02:20:54 PM,Agree,Agree
11058,2021-06-10,NYC,952210,785135.0,167075.0,445,82.0,33328,28249.0,5079.0,7,-5.0,06/11/2021 02:20:54 PM,Agree,Agree
12297,2021-06-10,MA,708579,662544.0,46035.0,120,35.0,17929,17566.0,363.0,7,0.0,06/11/2021 02:20:54 PM,Agree,Agree
31763,2021-06-10,VA,677530,527284.0,150246.0,105,14.0,11283,9521.0,1762.0,13,0.0,06/11/2021 02:20:54 PM,Agree,Agree
28171,2021-06-10,MT,112690,100718.0,11972.0,99,176.0,1638,1638.0,0.0,2,0.0,06/11/2021 02:20:54 PM,Agree,Agree
246,2021-06-10,DE,109258,101720.0,7538.0,33,8.0,1679,1536.0,143.0,2,0.0,06/11/2021 02:20:54 PM,Agree,Agree
5054,2021-06-10,ID,193397,154780.0,38617.0,102,30.0,2116,1845.0,271.0,0,0.0,06/11/2021 02:20:54 PM,Agree,Agree
14237,2021-06-11,MP,183,183.0,0.0,0,0.0,2,2.0,0.0,0,0.0,06/12/2021 02:13:34 PM,Agree,Agree
33043,2021-06-11,OR,204587,204587.0,0.0,296,0.0,2726,2726.0,0.0,0,0.0,06/12/2021 02:13:34 PM,Agree,Agree
32814,2021-06-11,WY,61114,51428.0,9686.0,102,20.0,725,725.0,0.0,0,0.0,06/12/2021 02:13:34 PM,Agree,Agree
5183,2021-06-11,ME,68540,50136.0,18404.0,53,23.0,845,817.0,28.0,0,0.0,06/12/2021 02:13:34 PM,Agree,Agree
19419,2021-06-11,MA,708710,662665.0,46045.0,131,10.0,17937,17574.0,363.0,8,0.0,06/12/2021 02:13:34 PM,Agree,Agree
8538,2021-06-11,VA,677672,527413.0,150259.0,142,13.0,11294,9529.0,1765.0,11,3.0,06/12/2021 02:13:34 PM,Agree,Agree
8737,2021-06-11,AZ,885834,818923.0,66911.0,422,65.0,17740,15798.0,1942.0,-2,-10.0,06/12/2021 02:13:34 PM,Agree,Agree
16208,2021-06-11,RMI,4,4.0,0.0,0,0.0,0,0.0,0.0,0,0.0,06/12/2021 02:13:34 PM,Agree,Agree
7072,2021-06-11,NJ,1019107,889779.0,129328.0,274,117.0,26324,23639.0,2685.0,2,0.0,06/12/2021 02:13:34 PM,Agree,Agree
21152,2021-06-11,UT,409007,409007.0,0.0,266,0.0,2319,2248.0,71.0,0,0.0,06/12/2021 02:13:34 PM,Agree,Agree
16784,2021-06-11,CO,550014,512442.0,37572.0,930,21.0,6677,5893.0,784.0,11,-3.0,06/12/2021 02:13:34 PM,Agree,Agree
2556,2021-06-11,DE,109296,101752.0,7544.0,38,6.0,1679,1536.0,143.0,0,0.0,06/12/2021 02:13:34 PM,Agree,Agree
17417,2021-06-11,NYC,952361,785269.0,167092.0,151,17.0,33328,28249.0,5079.0,0,0.0,06/12/2021 02:13:34 PM,Agree,Agree
10664,2021-06-11,PR,139323,122516.0,16807.0,67,5.0,2530,2177.0,353.0,5,0.0,06/12/2021 02:13:34 PM,Agree,Agree
29144,2021-06-11,MS,319527,195651.0,123876.0,127,41.0,7416,5116.0,2300.0,1,0.0,06/13/2021 12:00:00 AM,Agree,Agree
15804,2021-06-11,TN,863879,711259.0,152620.0,205,52.0,12524,10086.0,2438.0,5,0.0,06/11/2021 12:00:00 AM,Agree,Agree
6182,2021-06-11,MT,112761,100781.0,11980.0,71,8.0,1641,1641.0,0.0,3,0.0,06/12/2021 02:13:34 PM,Agree,Agree
12429,2021-06-11,GA,1128092,898990.0,229102.0,434,159.0,21128,18282.0,2846.0,34,12.0,06/12/2021 02:13:34 PM,Agree,Agree
6267,2021-06-11,NC,1006510,856801.0,149709.0,442,129.0,13402,11814.0,1588.0,8,2.0,06/11/2021 12:00:00 AM,Agree,Agree
25920,2021-06-11,CT,348350,318817.0,29533.0,31,9.0,8261,6790.0,1471.0,1,1.0,06/12/2021 02:13:34 PM,Agree,Agree
23035,2021-06-11,OH,1106411,925675.0,180736.0,347,117.0,20091,20091.0,0.0,70,0.0,06/12/2021 02:13:34 PM,Agree,Agree
27236,2021-06-11,AL,549619,423127.0,126492.0,142,55.0,11350,9050.0,2300.0,2,0.0,06/13/2021 12:00:00 AM,Agree,Agree
3410,2021-06-11,ID,193515,154878.0,38637.0,118,20.0,2116,1845.0,271.0,0,0.0,06/12/2021 02:13:34 PM,Agree,Agree
26255,2021-06-11,WI,676075,611534.0,64541.0,104,9.0,8013,7206.0,807.0,6,0.0,06/12/2021 02:13:34 PM,Agree,Agree
7267,2021-06-11,FSM,1,1.0,0.0,0,0.0,0,0.0,0.0,0,0.0,06/12/2021 02:13:34 PM,Agree,Agree
5642,2021-06-11,MI,997815,892838.0,104977.0,199,37.0,20855,19607.0,1248.0,12,1.0,06/12/2021 12:00:00 AM,Agree,Agree
7166,2021-06-11,KY,461895,347741.0,114154.0,223,90.0,7237,6488.0,749.0,3,1.0,06/13/2021 12:00:00 AM,Agree,Agree
3263,2021-06-11,IL,1387029,1387029.0,0.0,401,0.0,25452,23035.0,2417.0,22,1.0,06/12/2021 02:13:34 PM,Agree,Agree
10337,2021-06-11,OK,454598,358738.0,95860.0,204,56.0,7330,6246.0,1084.0,1,0.0,06/12/2021 02:13:34 PM,Agree,Agree
9744,2021-06-12,UT,409364,409364.0,0.0,357,0.0,2323,2252.0,71.0,4,0.0,06/13/2021 01:40:53 PM,Agree,Agree
25152,2021-06-12,ID,193590,154942.0,38648.0,75,11.0,2116,1845.0,271.0,0,0.0,06/13/2021 01:40:53 PM,Agree,Agree
28235,2021-06-12,CT,348388,318846.0,29542.0,38,9.0,8261,6790.0,1471.0,0,0.0,06/13/2021 01:40:53 PM,Agree,Agree
27074,2021-06-12,WI,676141,611595.0,64546.0,66,5.0,8013,7206.0,807.0,0,0.0,06/13/2021 01:40:53 PM,Agree,Agree
21459,2021-06-12,RMI,4,4.0,0.0,0,0.0,0,0.0,0.0,0,0.0,06/13/2021 01:40:53 PM,Agree,Agree
31630,2021-06-12,WY,61154,51465.0,9689.0,40,3.0,725,725.0,0.0,0,0.0,06/13/2021 01:40:53 PM,Agree,Agree
23419,2021-06-12,AL,549716,423193.0,126523.0,97,31.0,11355,9053.0,2302.0,5,2.0,06/14/2021 12:00:00 AM,Agree,Agree
32272,2021-06-12,KY,461985,347806.0,114179.0,90,25.0,7241,6490.0,751.0,4,2.0,06/14/2021 12:00:00 AM,Agree,Agree
28560,2021-06-12,MS,319616,195699.0,123917.0,89,41.0,7418,5118.0,2300.0,2,0.0,06/14/2021 12:00:00 AM,Agree,Agree
32632,2021-06-12,FSM,1,1.0,0.0,0,0.0,0,0.0,0.0,0,0.0,06/13/2021 01:40:53 PM,Agree,Agree
10448,2021-06-12,MP,183,183.0,0.0,0,0.0,2,2.0,0.0,0,0.0,06/13/2021 01:40:53 PM,Agree,Agree
32201,2021-06-12,NJ,1019356,889960.0,129396.0,249,68.0,26327,23642.0,2685.0,3,0.0,06/13/2021 01:40:53 PM,Agree,Agree
10240,2021-06-12,OK,454785,358870.0,95915.0,187,55.0,7354,6265.0,1089.0,24,5.0,06/13/2021 01:40:53 PM,Agree,Agree
3482,2021-06-12,IL,1387297,1387297.0,0.0,268,0.0,25469,23050.0,2419.0,17,2.0,06/13/2021 01:40:53 PM,Agree,Agree
1833,2021-06-12,DE,109322,101771.0,7551.0,26,7.0,1679,1536.0,143.0,0,0.0,06/13/2021 01:40:53 PM,Agree,Agree
29655,2021-06-12,NC,1006874,857069.0,149805.0,364,96.0,13408,11820.0,1588.0,6,0.0,06/12/2021 12:00:00 AM,Agree,Agree
29537,2021-06-12,MI,997973,892968.0,105005.0,158,28.0,20876,19628.0,1248.0,21,0.0,06/13/2021 12:00:00 AM,Agree,Agree
22541,2021-06-12,OH,1106796,925914.0,180882.0,385,146.0,20091,20091.0,0.0,0,0.0,06/13/2021 01:40:53 PM,Agree,Agree
22757,2021-06-12,TN,864045,711378.0,152667.0,166,47.0,12530,10092.0,2438.0,6,0.0,06/12/2021 12:00:00 AM,Agree,Agree
30154,2021-06-12,AZ,886404,819420.0,66984.0,570,73.0,17761,15818.0,1943.0,21,1.0,06/13/2021 01:40:53 PM,Agree,Agree
9379,2021-06-12,OR,204865,204865.0,0.0,278,0.0,2729,2729.0,0.0,3,0.0,06/13/2021 01:40:53 PM,Agree,Agree
19017,2021-06-12,PR,139364,122552.0,16812.0,41,5.0,2530,2177.0,353.0,0,0.0,06/13/2021 01:40:53 PM,Agree,Agree
11150,2021-06-12,NYC,952512,785403.0,167109.0,151,17.0,33348,28266.0,5082.0,20,3.0,06/13/2021 01:40:53 PM,Agree,Agree
16711,2021-06-12,CO,550618,512920.0,37698.0,604,126.0,6688,5901.0,787.0,11,3.0,06/13/2021 01:40:53 PM,Agree,Agree
3810,2021-06-12,MT,112790,100760.0,12030.0,29,50.0,1641,1641.0,0.0,0,0.0,06/13/2021 01:40:53 PM,Agree,Agree
26766,2021-06-12,ME,68590,50160.0,18430.0,50,26.0,845,817.0,28.0,0,0.0,06/13/2021 01:40:53 PM,Agree,Agree
19168,2021-06-12,MA,708836,662778.0,46058.0,126,13.0,17939,17576.0,363.0,2,0.0,06/13/2021 01:40:53 PM,Agree,Agree
19063,2021-06-12,GA,1128467,899276.0,229191.0,375,89.0,21158,18300.0,2858.0,30,12.0,06/13/2021 01:40:53 PM,Agree,Agree
8681,2021-06-12,VA,677745,527483.0,150262.0,73,3.0,11308,9543.0,1765.0,14,0.0,06/13/2021 01:40:53 PM,Agree,Agree
24331,2021-06-13,WI,676207,611656.0,64551.0,66,5.0,8013,7206.0,807.0,0,0.0,06/14/2021 03:07:59 PM,Agree,Agree
9450,2021-06-13,WY,61194,51502.0,9692.0,40,3.0,725,725.0,0.0,0,0.0,06/14/2021 03:07:59 PM,Agree,Agree
18814,2021-06-13,GA,1128690,899433.0,229257.0,223,66.0,21158,18300.0,2858.0,0,0.0,06/14/2021 03:07:59 PM,Agree,Agree
13549,2021-06-13,OK,454884,358934.0,95950.0,99,35.0,7354,6265.0,1089.0,0,0.0,06/14/2021 03:07:59 PM,Agree,Agree
5109,2021-06-13,MT,112819,100739.0,12080.0,29,50.0,1641,1641.0,0.0,0,0.0,06/14/2021 03:07:59 PM,Agree,Agree
24079,2021-06-13,NC,1007105,857244.0,149861.0,231,56.0,13409,11821.0,1588.0,1,0.0,06/13/2021 12:00:00 AM,Agree,Agree
17304,2021-06-13,PR,139423,122592.0,16831.0,59,19.0,2530,2177.0,353.0,0,0.0,06/14/2021 03:07:59 PM,Agree,Agree
6293,2021-06-13,ME,68603,50173.0,18430.0,13,0.0,845,817.0,28.0,0,0.0,06/14/2021 03:07:59 PM,Agree,Agree
13692,2021-06-13,MA,708875,662811.0,46064.0,39,6.0,17939,17576.0,363.0,0,0.0,06/14/2021 03:07:59 PM,Agree,Agree
2614,2021-06-13,MI,998096,893075.0,105021.0,123,16.0,20887,19637.0,1250.0,11,2.0,06/14/2021 12:00:00 AM,Agree,Agree
19457,2021-06-13,MP,183,183.0,0.0,0,0.0,2,2.0,0.0,0,0.0,06/14/2021 03:07:59 PM,Agree,Agree
7061,2021-06-13,AZ,886752,819699.0,67053.0,348,69.0,17768,15824.0,1944.0,7,1.0,06/14/2021 03:07:59 PM,Agree,Agree
15009,2021-06-13,RMI,4,4.0,0.0,0,0.0,0,0.0,0.0,0,0.0,06/14/2021 03:07:59 PM,Agree,Agree
30285,2021-06-13,VA,677813,527560.0,150253.0,68,-9.0,11319,9554.0,1765.0,11,0.0,06/14/2021 03:07:59 PM,Agree,Agree
28534,2021-06-13,DE,109358,101801.0,7557.0,36,6.0,1679,1536.0,143.0,0,0.0,06/14/2021 03:07:59 PM,Agree,Agree
32209,2021-06-13,OR,205029,205029.0,0.0,164,0.0,2730,2730.0,0.0,1,0.0,06/14/2021 03:07:59 PM,Agree,Agree
18165,2021-06-13,CO,551091,513191.0,37900.0,473,202.0,6689,5901.0,788.0,1,1.0,06/14/2021 03:07:59 PM,Agree,Agree
3540,2021-06-13,MS,319695,195738.0,123957.0,79,40.0,7418,5118.0,2300.0,0,0.0,06/15/2021 12:00:00 AM,Agree,Agree
7622,2021-06-13,KY,462074,347873.0,114201.0,89,22.0,7244,6492.0,752.0,3,1.0,06/15/2021 12:00:00 AM,Agree,Agree
27745,2021-06-13,ID,193665,155006.0,38659.0,75,11.0,2116,1845.0,271.0,0,0.0,06/14/2021 03:07:59 PM,Agree,Agree
23984,2021-06-13,CT,348426,318875.0,29551.0,38,9.0,8261,6790.0,1471.0,0,0.0,06/14/2021 03:07:59 PM,Agree,Agree
22030,2021-06-13,OH,1107047,926055.0,180992.0,251,110.0,20091,20091.0,0.0,0,0.0,06/14/2021 03:07:59 PM,Agree,Agree
15886,2021-06-13,TN,864159,711464.0,152695.0,114,28.0,12536,10097.0,2439.0,6,1.0,06/13/2021 12:00:00 AM,Agree,Agree
553,2021-06-13,IL,1387595,1387595.0,0.0,298,0.0,25481,23061.0,2420.0,12,1.0,06/14/2021 03:07:59 PM,Agree,Agree
32343,2021-06-13,NJ,1019563,890104.0,129459.0,207,63.0,26330,23645.0,2685.0,3,0.0,06/14/2021 03:07:59 PM,Agree,Agree
23570,2021-06-13,AL,549835,423276.0,126559.0,119,36.0,11359,9056.0,2303.0,4,1.0,06/15/2021 12:00:00 AM,Agree,Agree
10102,2021-06-13,UT,409558,409558.0,0.0,194,0.0,2323,2252.0,71.0,0,0.0,06/14/2021 03:07:59 PM,Agree,Agree
16582,2021-06-13,NYC,952683,785548.0,167135.0,171,26.0,33353,28270.0,5083.0,5,1.0,06/14/2021 03:07:59 PM,Agree,Agree
30041,2021-06-13,FSM,1,1.0,0.0,0,0.0,0,0.0,0.0,0,0.0,06/14/2021 03:07:59 PM,Agree,Agree
28281,2021-06-14,ME,68632,50182.0,18450.0,29,20.0,848,819.0,29.0,3,1.0,06/15/2021 02:44:13 PM,Agree,Agree
6236,2021-06-14,CT,348465,318905.0,29560.0,39,9.0,8263,6791.0,1472.0,2,1.0,06/15/2021 02:44:13 PM,Agree,Agree
18069,2021-06-14,MP,183,183.0,0.0,0,0.0,2,2.0,0.0,0,0.0,06/15/2021 02:44:13 PM,Agree,Agree
27174,2021-06-14,DE,109379,101820.0,7559.0,21,2.0,1679,1536.0,143.0,0,0.0,06/15/2021 02:44:13 PM,Agree,Agree
27606,2021-06-14,MT,112850,100718.0,12132.0,31,52.0,1643,1643.0,0.0,2,0.0,06/15/2021 02:44:13 PM,Agree,Agree
8758,2021-06-14,OR,205154,205154.0,0.0,125,0.0,2730,2730.0,0.0,0,0.0,06/15/2021 02:44:13 PM,Agree,Agree
15904,2021-06-14,TN,864244,711517.0,152727.0,85,32.0,12539,10098.0,2441.0,3,2.0,06/14/2021 12:00:00 AM,Agree,Agree
22785,2021-06-14,RMI,4,4.0,0.0,0,0.0,0,0.0,0.0,0,0.0,06/15/2021 02:44:13 PM,Agree,Agree
6829,2021-06-14,WY,61234,51539.0,9695.0,40,3.0,725,725.0,0.0,0,0.0,06/15/2021 02:44:13 PM,Agree,Agree
19673,2021-06-14,PR,139449,122602.0,16847.0,26,16.0,2536,2181.0,355.0,6,2.0,06/15/2021 02:44:13 PM,Agree,Agree
24785,2021-06-14,ID,193743,155071.0,38672.0,78,13.0,2116,1845.0,271.0,0,0.0,06/15/2021 02:44:13 PM,Agree,Agree
6858,2021-06-14,FSM,1,1.0,0.0,0,0.0,0,0.0,0.0,0,0.0,06/15/2021 02:44:13 PM,Agree,Agree
13656,2021-06-14,MA,708933,662855.0,46078.0,58,14.0,17947,17584.0,363.0,8,0.0,06/15/2021 02:44:13 PM,Agree,Agree
12937,2021-06-14,UT,409727,409727.0,0.0,169,0.0,2323,2252.0,71.0,0,0.0,06/15/2021 02:44:13 PM,Agree,Agree
1994,2021-06-14,WI,676276,611719.0,64557.0,69,6.0,8015,7208.0,807.0,2,0.0,06/15/2021 02:44:13 PM,Agree,Agree
31167,2021-06-14,VA,677949,527761.0,150188.0,136,-65.0,11328,9563.0,1765.0,9,0.0,06/15/2021 02:44:13 PM,Agree,Agree
12177,2021-06-14,OK,454929,359011.0,95918.0,45,-32.0,7354,6265.0,1089.0,0,0.0,06/15/2021 02:44:13 PM,Agree,Agree
24322,2021-06-14,MI,998301,893237.0,105064.0,205,43.0,20906,19655.0,1251.0,19,1.0,06/15/2021 12:00:00 AM,Agree,Agree
11373,2021-06-14,GA,1128870,899596.0,229274.0,180,17.0,21158,18300.0,2858.0,0,0.0,06/15/2021 02:44:13 PM,Agree,Agree
22377,2021-06-14,OH,1107225,926189.0,181036.0,178,44.0,20091,20091.0,0.0,0,0.0,06/15/2021 02:44:13 PM,Agree,Agree
5847,2021-06-14,MS,319841,195815.0,124026.0,146,69.0,7418,5118.0,2300.0,0,0.0,06/16/2021 12:00:00 AM,Agree,Agree
5389,2021-06-14,AL,550009,423397.0,126612.0,174,53.0,11360,9057.0,2303.0,1,0.0,06/16/2021 12:00:00 AM,Agree,Agree
20627,2021-06-14,NYC,952880,785675.0,167205.0,197,70.0,33357,28276.0,5081.0,4,-2.0,06/15/2021 02:44:13 PM,Agree,Agree
32138,2021-06-14,NJ,1019794,890232.0,129562.0,231,103.0,26334,23649.0,2685.0,4,0.0,06/15/2021 02:44:13 PM,Agree,Agree
17031,2021-06-14,CO,551328,513420.0,37908.0,237,8.0,6690,5902.0,788.0,1,0.0,06/15/2021 02:44:13 PM,Agree,Agree
6801,2021-06-14,KY,462307,347999.0,114308.0,233,107.0,7246,6493.0,753.0,2,1.0,06/16/2021 12:00:00 AM,Agree,Agree
31060,2021-06-14,AZ,887146,820026.0,67120.0,394,67.0,17768,15824.0,1944.0,0,0.0,06/15/2021 02:44:13 PM,Agree,Agree
3053,2021-06-14,IL,1387760,1387760.0,0.0,165,0.0,25490,23070.0,2420.0,9,0.0,06/15/2021 02:44:13 PM,Agree,Agree
6008,2021-06-14,NC,1007348,857416.0,149932.0,243,71.0,13415,11827.0,1588.0,6,0.0,06/14/2021 12:00:00 AM,Agree,Agree
19760,2021-06-15,NYC,953046,785795.0,167251.0,166,46.0,33366,28278.0,5088.0,9,7.0,06/16/2021 03:10:20 PM,Agree,Agree
2265,2021-06-15,MT,112949,100801.0,12148.0,99,16.0,1647,1647.0,0.0,4,0.0,06/16/2021 03:10:20 PM,Agree,Agree
14957,2021-06-15,RMI,4,4.0,0.0,0,0.0,0,0.0,0.0,0,0.0,06/16/2021 03:10:20 PM,Agree,Agree
32461,2021-06-15,WY,61303,51590.0,9713.0,69,18.0,734,734.0,0.0,9,0.0,06/16/2021 03:10:20 PM,Agree,Agree
22769,2021-06-15,TN,864439,711644.0,152795.0,195,68.0,12539,10098.0,2441.0,0,0.0,06/15/2021 12:00:00 AM,Agree,Agree
6065,2021-06-15,DE,109421,101846.0,7575.0,42,16.0,1679,1536.0,143.0,0,0.0,06/16/2021 03:10:20 PM,Agree,Agree
30591,2021-06-15,OR,205459,205459.0,0.0,305,0.0,2737,2737.0,0.0,7,0.0,06/16/2021 03:10:20 PM,Agree,Agree
18673,2021-06-15,OK,455145,359129.0,96016.0,216,98.0,7357,6268.0,1089.0,3,0.0,06/16/2021 03:10:20 PM,Agree,Agree
11172,2021-06-15,UT,409964,409964.0,0.0,237,0.0,2323,2252.0,71.0,0,0.0,06/16/2021 03:10:20 PM,Agree,Agree
2482,2021-06-15,ME,68683,50218.0,18465.0,51,15.0,853,823.0,30.0,5,1.0,06/16/2021 03:10:20 PM,Agree,Agree
27387,2021-06-15,NC,1007872,857793.0,150079.0,524,147.0,13422,11833.0,1589.0,7,1.0,06/15/2021 12:00:00 AM,Agree,Agree
20994,2021-06-15,PR,139460,122610.0,16850.0,11,3.0,2538,2183.0,355.0,2,0.0,06/16/2021 03:10:20 PM,Agree,Agree
11578,2021-06-15,GA,1129177,899784.0,229393.0,307,119.0,21171,18307.0,2864.0,13,6.0,06/16/2021 03:10:20 PM,Agree,Agree
8415,2021-06-15,VA,678226,527938.0,150288.0,277,100.0,11330,9565.0,1765.0,2,0.0,06/16/2021 03:10:20 PM,Agree,Agree
2107,2021-06-15,MS,319983,195889.0,124094.0,142,68.0,7422,5119.0,2303.0,4,3.0,06/17/2021 12:00:00 AM,Agree,Agree
29309,2021-06-15,IL,1387986,1387986.0,0.0,226,0.0,25505,23083.0,2422.0,15,2.0,06/16/2021 03:10:20 PM,Agree,Agree
22600,2021-06-15,OH,1107521,926387.0,181134.0,296,98.0,20122,20122.0,0.0,31,0.0,06/16/2021 03:10:20 PM,Agree,Agree
10447,2021-06-15,CO,551719,513826.0,37893.0,391,-15.0,6700,5912.0,788.0,10,0.0,06/16/2021 03:10:20 PM,Agree,Agree
7786,2021-06-15,KY,462527,348128.0,114399.0,220,91.0,7247,6494.0,753.0,1,0.0,06/17/2021 12:00:00 AM,Agree,Agree
26455,2021-06-15,WI,676406,611819.0,64587.0,130,30.0,8023,7212.0,811.0,8,4.0,06/16/2021 03:10:20 PM,Agree,Agree
9739,2021-06-15,MP,183,183.0,0.0,0,0.0,2,2.0,0.0,0,0.0,06/16/2021 03:10:20 PM,Agree,Agree
6724,2021-06-15,AZ,887569,820400.0,67169.0,423,49.0,17779,15835.0,1944.0,11,0.0,06/16/2021 03:10:20 PM,Agree,Agree
31600,2021-06-15,FSM,1,1.0,0.0,0,0.0,0,0.0,0.0,0,0.0,06/16/2021 03:10:20 PM,Agree,Agree
26396,2021-06-15,MI,998494,893394.0,105100.0,193,36.0,20916,19665.0,1251.0,10,0.0,06/16/2021 12:00:00 AM,Agree,Agree
27115,2021-06-15,ID,193832,155143.0,38689.0,89,17.0,2116,1845.0,271.0,0,0.0,06/16/2021 03:10:20 PM,Agree,Agree
20807,2021-06-15,MA,709012,662910.0,46102.0,79,24.0,17949,17586.0,363.0,2,0.0,06/16/2021 03:10:20 PM,Agree,Agree
27073,2021-06-15,CT,348521,318942.0,29579.0,56,19.0,8263,6791.0,1472.0,0,0.0,06/16/2021 03:10:20 PM,Agree,Agree
4230,2021-06-15,AL,550138,423486.0,126652.0,129,40.0,11363,9060.0,2303.0,3,0.0,06/17/2021 12:00:00 AM,Agree,Agree
33039,2021-06-15,NJ,1020043,890485.0,129558.0,249,-4.0,26345,23660.0,2685.0,11,0.0,06/16/2021 03:10:20 PM,Agree,Agree
29962,2021-06-16,OR,205698,205698.0,0.0,239,0.0,2744,2744.0,0.0,7,0.0,06/17/2021 02:38:09 PM,Agree,Agree
29535,2021-06-16,ID,193919,155209.0,38710.0,87,21.0,2122,1850.0,272.0,6,1.0,06/17/2021 02:38:09 PM,Agree,Agree
29690,2021-06-16,ME,68717,50245.0,18472.0,34,7.0,854,824.0,30.0,1,0.0,06/17/2021 02:38:09 PM,Agree,Agree
1955,2021-06-16,MS,320172,195974.0,124198.0,189,104.0,7422,5119.0,2303.0,0,0.0,06/18/2021 12:00:00 AM,Agree,Agree
31457,2021-06-16,WY,61359,51634.0,9725.0,56,12.0,734,734.0,0.0,0,0.0,06/17/2021 02:38:09 PM,Agree,Agree
2506,2021-06-16,MT,113021,100869.0,12152.0,72,4.0,1649,1649.0,0.0,2,0.0,06/17/2021 02:38:09 PM,Agree,Agree
93,2021-06-16,DE,109418,101852.0,7566.0,-3,-9.0,1679,1536.0,143.0,0,0.0,06/17/2021 02:38:09 PM,Agree,Agree
20406,2021-06-16,MA,709080,662966.0,46114.0,68,12.0,17953,17590.0,363.0,4,0.0,06/17/2021 02:38:09 PM,Agree,Agree
18758,2021-06-16,PR,139494,122632.0,16862.0,34,12.0,2539,2184.0,355.0,1,0.0,06/17/2021 02:38:09 PM,Agree,Agree
22005,2021-06-16,TN,864607,711754.0,152853.0,168,58.0,12544,10102.0,2442.0,5,1.0,06/16/2021 12:00:00 AM,Agree,Agree
16693,2021-06-16,MP,183,183.0,0.0,0,0.0,2,2.0,0.0,0,0.0,06/17/2021 02:38:09 PM,Agree,Agree
7066,2021-06-16,FSM,1,1.0,0.0,0,0.0,0,0.0,0.0,0,0.0,06/17/2021 02:38:09 PM,Agree,Agree
7735,2021-06-16,AZ,888005,820685.0,67320.0,436,151.0,17791,15842.0,1949.0,12,5.0,06/17/2021 02:38:09 PM,Agree,Agree
30619,2021-06-16,KY,462736,348271.0,114465.0,209,66.0,7249,6496.0,753.0,2,0.0,06/18/2021 12:00:00 AM,Agree,Agree
23983,2021-06-16,WI,676442,611844.0,64598.0,36,11.0,8041,7230.0,811.0,18,0.0,06/17/2021 02:38:09 PM,Agree,Agree
18440,2021-06-16,GA,1129675,900067.0,229608.0,498,215.0,21228,18348.0,2880.0,57,16.0,06/17/2021 02:38:09 PM,Agree,Agree
22866,2021-06-16,RMI,4,4.0,0.0,0,0.0,0,0.0,0.0,0,0.0,06/17/2021 02:38:09 PM,Agree,Agree
12947,2021-06-16,CO,552183,514202.0,37981.0,464,88.0,6709,5922.0,787.0,9,-1.0,06/17/2021 02:38:09 PM,Agree,Agree
431,2021-06-16,MI,998664,893541.0,105123.0,170,23.0,20927,19675.0,1252.0,11,1.0,06/17/2021 12:00:00 AM,Agree,Agree
15193,2021-06-16,OH,1107902,926641.0,181261.0,381,127.0,20122,20122.0,0.0,0,0.0,06/17/2021 02:38:09 PM,Agree,Agree
9387,2021-06-16,NJ,1020326,890696.0,129630.0,283,72.0,26357,23667.0,2690.0,12,5.0,06/17/2021 02:38:09 PM,Agree,Agree
16892,2021-06-16,NYC,953281,785979.0,167302.0,235,51.0,33367,28282.0,5085.0,1,-3.0,06/17/2021 02:38:09 PM,Agree,Agree
19653,2021-06-16,OK,455354,359277.0,96077.0,209,61.0,7359,6270.0,1089.0,2,0.0,06/17/2021 02:38:09 PM,Agree,Agree
8693,2021-06-16,VA,678393,528086.0,150307.0,167,19.0,11337,9572.0,1765.0,7,0.0,06/17/2021 02:38:09 PM,Agree,Agree
12655,2021-06-16,UT,410377,410377.0,0.0,413,0.0,2324,2253.0,71.0,1,0.0,06/17/2021 02:38:09 PM,Agree,Agree
23546,2021-06-16,NC,1008307,858104.0,150203.0,435,124.0,13424,11834.0,1590.0,2,1.0,06/16/2021 12:00:00 AM,Agree,Agree
1709,2021-06-16,IL,1388338,1388338.0,0.0,352,0.0,25531,23104.0,2427.0,26,5.0,06/17/2021 02:38:09 PM,Agree,Agree
29427,2021-06-16,AL,550308,423609.0,126699.0,170,47.0,11369,9065.0,2304.0,6,1.0,06/18/2021 12:00:00 AM,Agree,Agree
5793,2021-06-16,CT,348560,318977.0,29583.0,39,4.0,8265,6792.0,1473.0,2,1.0,06/17/2021 02:38:09 PM,Agree,Agree
21613,2021-06-17,RMI,4,4.0,0.0,0,0.0,0,0.0,0.0,0,0.0,06/18/2021 01:48:26 PM,Agree,Agree
24043,2021-06-17,DE,109470,101885.0,7585.0,52,19.0,1679,1536.0,143.0,0,0.0,06/18/2021 01:48:26 PM,Agree,Agree
2768,2021-06-17,WI,676551,611943.0,64608.0,109,10.0,8046,7235.0,811.0,5,0.0,06/17/2021 12:00:00 AM,Agree,Agree
1030,2021-06-17,ME,68753,50280.0,18473.0,36,1.0,854,824.0,30.0,0,0.0,06/18/2021 01:48:26 PM,Agree,Agree
